"Name","State","Notes","User","Tags","Created","Runtime","dataset_name","end_shape","euclidean_subspace","full_run","use_parka","geodesic_initialization","geodesic_residuals","n_times","noise_factor","sped_up","start_shape","ellipse_dimensions","n_steps","n_subdivisions","tol_factor","euclidean_subspace_via_diffs","euclidean_subspace_via_ratio","geodesic_coef_err","geodesic_duration_time","geodesic_intercept_err","geodesic_tol","linear_coef_err","linear_duration_time","linear_intercept_err","mesh_diameter","ellipse_ratio_h_v","n_faces","test_diff_tolerance"
"run_8mnzybvu","finished","-","adelemyers","","2023-06-29T14:45:50.000Z","4821","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","4","0.001","false","false","1696.8544183211277","2455.012107133866","365.02099494163537","768.6000000000003","1696.8544183211277","138.6699984073639","365.02099494163537","60.000000000000014","5","5120",""
"run_co2o9rn5","finished","-","adelemyers","","2023-06-29T13:50:12.000Z","3337","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","4","0.001","false","false","2797.451455646996","1737.7223076820374","129.25593419901298","768.6000000000003","2797.451455646996","138.34884595870972","129.25593419901298","60.000000000000014","0.2","5120",""
"run_018is7bt","finished","-","adelemyers","","2023-06-29T12:41:51.000Z","4099","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","4","0.001","false","false","133.85793174974808","2106.3743302822113","45.923943742004134","768.6000000000003","133.85793174974808","137.59900665283203","45.923943742004134","60.000000000000014","0.6666666666666666","5120",""
"run_lc8y8sae","finished","-","adelemyers","","2023-06-29T12:32:17.000Z","573","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","3","0.001","false","false","227.1591852895496","285.0556409358978","418.0749574720271","192.60000000000005","227.1591852895496","10.101734638214111","418.0749574720271","60.000000000000014","5","1280",""
"run_gwohey7g","finished","-","adelemyers","","2023-06-29T12:12:01.000Z","1214","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","3","0.001","false","false","854.4248880889992","599.5685863494873","101.83635231567908","192.60000000000005","854.4248880889992","10.147097110748293","101.83635231567908","60.000000000000014","0.2","1280",""
"run_gsll9azj","finished","-","adelemyers","","2023-06-29T12:02:58.000Z","541","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","3","0.001","false","false","53.01404591684192","268.3708906173706","21.324293237995533","192.60000000000005","53.01404591684192","10.21635603904724","21.324293237995533","60.000000000000014","0.6666666666666666","1280",""
"run_cwkipdot","finished","-","adelemyers","","2023-06-29T12:00:34.000Z","142","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","2","0.001","false","false","1438.9705575650253","64.86364579200745","31.69294975520416","48.60000000000001","1438.9705575650253","1.02638578414917","31.69294975520416","60.00000000000001","5","320",""
"run_p11a5vgq","finished","-","adelemyers","","2023-06-29T11:58:29.000Z","123","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","2","0.001","false","false","39.28734460576375","53.62728524208069","22.182607502007567","48.60000000000001","39.28734460576375","1.0939621925354004","22.182607502007567","60.00000000000001","0.2","320",""
"run_m01fs7dt","finished","-","adelemyers","","2023-06-29T11:56:53.000Z","95","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","2","0.001","false","false","21.030027329450448","41.20615887641907","9.849229556810062","48.60000000000001","21.030027329450448","1.105992078781128","9.849229556810062","60.00000000000001","0.6666666666666666","320",""
"run_40rr9rhl","finished","-","adelemyers","","2023-06-29T11:56:01.000Z","50","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","1","0.001","false","false","744.9671418196851","18.343913793563843","37.416880486390234","12.6","744.9671418196851","0.24716663360595703","37.416880486390234","60.00000000000001","5","80",""
"run_h9e4pddw","finished","-","adelemyers","","2023-06-29T11:55:21.000Z","38","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","1","0.001","false","false","13.912764454224654","13.464258670806885","5.088222248921124","12.6","13.912764454224654","0.2381916046142578","5.088222248921124","60.00000000000001","0.2","80",""
"run_9ul5k8dg","finished","-","adelemyers","","2023-06-29T11:54:50.000Z","29","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","1","0.001","false","false","9.60337754450203","7.93182635307312","4.412028384169293","12.6","9.60337754450203","0.25475597381591797","4.412028384169293","60.00000000000001","0.6666666666666666","80",""
"run_8cru9u51","finished","-","adelemyers","","2023-06-29T10:22:58.000Z","5510","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[10,10,2]","","4","0.001","false","false","1695.0466823436177","2805.433516263962","362.84699193285275","768.6000000000003","1695.0466823436177","137.39789175987244","362.84699193285275","60.000000000000014","5","5120",""
"run_7te4zhz2","finished","-","adelemyers","","2023-06-29T09:24:33.000Z","3503","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,10]","","4","0.001","false","false","2796.952503309373","1818.374412059784","123.08440221299638","768.6000000000003","2796.952503309373","138.00498604774475","123.08440221299638","60.000000000000014","0.2","5120",""
"run_whrukz80","finished","-","adelemyers","","2023-06-29T08:53:15.000Z","1876","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,3]","","4","0.001","false","false","104.5462178746152","998.440411567688","21.26433930533347","768.6000000000003","104.5462178746152","137.19627928733826","21.26433930533347","60.000000000000014","0.6666666666666666","5120",""
"run_teqfxwoc","finished","-","adelemyers","","2023-06-29T08:41:15.000Z","718","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[10,10,2]","","3","0.001","false","false","224.0649509155087","355.67641162872314","417.9348315486468","192.60000000000005","224.0649509155087","10.294431924819946","417.9348315486468","60.000000000000014","5","1280",""
"run_5njte5f0","finished","-","adelemyers","","2023-06-29T08:10:18.000Z","1855","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,10]","","3","0.001","false","false","854.8529764876736","924.7246198654176","99.32569633705111","192.60000000000005","854.8529764876736","10.25721549987793","99.32569633705111","60.000000000000014","0.2","1280",""
"run_tse3fx0a","finished","-","adelemyers","","2023-06-29T08:03:51.000Z","385","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,3]","","3","0.001","false","false","33.74987188538678","189.73557829856873","7.003164457986738","192.60000000000005","33.74987188538678","10.364881038665771","7.003164457986738","60.000000000000014","0.6666666666666666","1280",""
"run_hbndr9rn","finished","-","adelemyers","","2023-06-29T08:00:51.000Z","179","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[10,10,2]","","2","0.001","false","false","1437.757262809646","81.25889039039612","29.29577418033225","48.60000000000001","1437.757262809646","1.0969390869140625","29.29577418033225","60.00000000000001","5","320",""
"run_r5drns3b","finished","-","adelemyers","","2023-06-29T07:59:33.000Z","76","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,10]","","2","0.001","false","false","34.68531755348058","32.545536518096924","20.87672490556863","48.60000000000001","34.68531755348058","1.0237596035003662","20.87672490556863","60.00000000000001","0.2","320",""
"run_yp2q5ojs","finished","-","adelemyers","","2023-06-29T07:58:22.000Z","69","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,3]","","2","0.001","false","false","5.503321918467376","28.537962198257446","1.4937261828750623","48.60000000000001","5.503321918467376","1.2392737865447998","1.4937261828750623","60.00000000000001","0.6666666666666666","320",""
"run_ygp65ds7","finished","-","adelemyers","","2023-06-29T07:57:34.000Z","46","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[10,10,2]","","1","0.001","false","false","742.6863803268182","13.547147274017334","36.526225325558286","12.6","742.6863803268182","0.2324824333190918","36.526225325558286","60.00000000000001","5","80",""
"run_rttrupqr","finished","-","adelemyers","","2023-06-29T07:57:00.000Z","32","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,10]","","1","0.001","false","false","9.53522103275345","9.9621000289917","1.9917897415999095","12.6","9.53522103275345","0.22719669342041016","1.9917897415999095","60.00000000000001","0.2","80",""
"run_50sfo0rq","finished","-","adelemyers","","2023-06-29T07:56:29.000Z","29","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","[2,2,3]","","1","0.001","false","false","1.093963699706505","8.228458642959595","0.5692984680558963","12.6","1.093963699706505","0.23963189125061035","0.5692984680558963","60.00000000000001","0.6666666666666666","80",""
"run_hoh40ud7","finished","-","adelemyers","","2023-06-29T06:10:42.000Z","6346","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","","4","0.001","false","false","1694.8006005311709","3218.0921425819397","362.94306492750394","768.6000000000003","1694.8006005311709","137.99370431900024","362.94306492750394","60.000000000000014","5","5120",""
"run_pzseibuc","finished","-","adelemyers","","2023-06-29T05:16:57.000Z","3223","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","","4","0.001","false","false","2797.0530714660435","1669.900667667389","123.02243337294792","768.6000000000003","2797.0530714660435","137.1832709312439","123.02243337294792","60.000000000000014","0.2","5120",""
"run_r5gao49a","finished","-","adelemyers","","2023-06-29T04:36:42.000Z","2413","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","","4","0.001","false","false","104.09372867804356","1286.258671760559","20.82248098507336","768.6000000000003","104.09372867804356","139.55185961723328","20.82248098507336","60.000000000000014","0.6666666666666666","5120",""
"run_8p02t2ry","finished","-","adelemyers","","2023-06-29T04:27:10.000Z","571","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","","3","0.001","false","false","223.88426080501804","285.57899498939514","417.8827480236705","192.60000000000005","223.88426080501804","10.232813835144045","417.8827480236705","60.000000000000014","5","1280",""
"run_snho83n2","finished","-","adelemyers","","2023-06-29T04:06:48.000Z","1220","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","","3","0.001","false","false","854.8081181765474","609.0076401233673","99.29060321769504","192.60000000000005","854.8081181765474","10.132818937301636","99.29060321769504","60.000000000000014","0.2","1280",""
"run_97474o01","finished","-","adelemyers","","2023-06-29T04:01:37.000Z","309","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","","3","0.001","false","false","33.6310818075909","153.48054599761963","6.726918787230169","192.60000000000005","33.6310818075909","10.19523549079895","6.726918787230169","60.000000000000014","0.6666666666666666","1280",""
"run_8f011oxi","finished","-","adelemyers","","2023-06-29T03:58:55.000Z","160","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","","2","0.001","false","false","1437.6941985068918","74.08012104034424","29.19985373475425","48.60000000000001","1437.6941985068918","1.0130677223205566","29.19985373475425","60.00000000000001","5","320",""
"run_ouvm9pzs","finished","-","adelemyers","","2023-06-29T03:57:44.000Z","69","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","","2","0.001","false","false","34.58770823997673","28.288158655166622","20.8272955226542","48.60000000000001","34.58770823997673","1.0213797092437744","20.8272955226542","60.00000000000001","0.2","320",""
"run_yis2o9c5","finished","-","adelemyers","","2023-06-29T03:56:32.000Z","70","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","","2","0.001","false","false","5.006937973729606","28.280065774917603","1.007665743858601","48.60000000000001","5.006937973729606","1.030510425567627","1.007665743858601","60.00000000000001","0.6666666666666666","320",""
"run_en574nyq","finished","-","adelemyers","","2023-06-29T03:55:40.000Z","50","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","","1","0.001","false","false","742.7622422131757","18.89798331260681","36.56633758110805","12.6","742.7622422131757","0.2424354553222656","36.56633758110805","60.00000000000001","5","80",""
"run_tpf4eeux","finished","-","adelemyers","","2023-06-29T03:55:06.000Z","32","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","","1","0.001","false","false","9.44797970156209","11.10183572769165","1.892246075465822","12.6","9.44797970156209","0.2380886077880859","1.892246075465822","60.00000000000001","0.2","80",""
"run_nzjx89th","finished","-","adelemyers","","2023-06-29T03:54:36.000Z","28","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","","1","0.001","false","false","0.09843555327122928","7.886622428894043","0.04786611527810894","12.6","0.09843555327122928","0.2346649169921875","0.04786611527810894","60.00000000000001","0.6666666666666666","80",""
"run_3lrae4cn","finished","-","adelemyers","","2023-06-29T01:31:00.000Z","8614","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[10,10,2]","","4","0.001","false","false","1694.7957342607829","5745.572299957275","362.9435123560961","768.6000000000003","1694.7957342607829","2905.668251514435","362.9435123560961","60.000000000000014","5","5120",""
"run_fp2aovx5","finished","-","adelemyers","","2023-06-28T23:33:41.000Z","7037","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","4","0.001","false","false","2797.0645844524793","5578.387899875641","123.0259510945526","768.6000000000003","2797.0645844524793","4123.203877687454","123.0259510945526","60.000000000000014","0.2","5120",""
"run_vnrt6wqg","finished","-","adelemyers","","2023-06-28T22:26:27.000Z","4032","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","4","0.001","false","false","104.08439271521443","2760.731882572174","20.81687854304286","768.6000000000003","104.08439271521443","1477.8196377754211","20.81687854304286","60.000000000000014","0.6666666666666666","5120",""
"run_jhbkxuvw","finished","-","adelemyers","","2023-06-28T22:07:05.000Z","1160","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[10,10,2]","","3","0.001","false","false","223.88194849199996","850.8418226242065","417.88232427019346","192.60000000000005","223.88194849199996","553.3224990367889","417.88232427019346","60.000000000000014","5","1280",""
"run_woqwewi9","finished","-","adelemyers","","2023-06-28T21:40:31.000Z","1592","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","3","0.001","false","false","854.8005979914681","969.9909868240356","99.28757096631136","192.60000000000005","854.8005979914681","363.4435179233551","99.28757096631136","60.000000000000014","0.2","1280",""
"run_qudcs9kj","finished","-","adelemyers","","2023-06-28T21:31:54.000Z","515","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","3","0.001","false","false","33.634043247787986","352.2683255672455","6.726808649557578","192.60000000000005","33.634043247787986","202.12683272361755","6.726808649557578","60.000000000000014","0.6666666666666666","1280",""
"run_nnb4ff92","finished","-","adelemyers","","2023-06-28T21:25:53.000Z","359","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[10,10,2]","","2","0.001","false","false","1437.7106569859752","244.1288695335388","29.209602702639856","48.60000000000001","1437.7106569859752","144.31461453437805","29.209602702639856","60.00000000000001","5","320",""
"run_du09e3o1","finished","-","adelemyers","","2023-06-28T21:24:24.000Z","87","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","2","0.001","false","false","34.58967841707795","36.70405411720276","20.820471601453832","48.60000000000001","34.58967841707795","1.238983154296875","20.820471601453832","60.00000000000001","0.2","320",""
"run_8gjuradr","finished","-","adelemyers","","2023-06-28T21:23:10.000Z","73","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","2","0.001","false","false","4.999999999999925","29.47413015365601","0.9999999999999756","48.60000000000001","4.999999999999925","1.0147273540496826","0.9999999999999756","60.00000000000001","0.6666666666666666","320",""
"run_43acu8dl","finished","-","adelemyers","","2023-06-28T21:22:34.000Z","34","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[10,10,2]","","1","0.001","false","false","742.7724386461261","10.87555980682373","36.56703862273717","12.6","742.7724386461261","0.24372053146362305","36.56703862273717","60.00000000000001","5","80",""
"run_ixnlip9m","finished","-","adelemyers","","2023-06-28T21:21:56.000Z","36","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","1","0.001","false","false","9.427840414751325","12.103895664215088","1.8855680829502628","12.6","9.427840414751325","0.8426909446716309","1.8855680829502628","60.00000000000001","0.2","80",""
"run_85g0tq1w","finished","-","adelemyers","","2023-06-28T21:21:21.000Z","33","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","false","false","5.024295868799918e-14","9.953501224517822","2.8198790621291724e-14","12.6","5.024295868799918e-14","0.2789425849914551","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80",""
"run_dv1e294v","finished","-","adelemyers","","2023-06-28T21:18:11.000Z","30","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","0","0","5.024295868799918e-14","9.589464902877808","2.8198790621291724e-14","12.6","5.024295868799918e-14","0.2577829360961914","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80",""
"run_r5vrd88h","finished","-","adelemyers","","2023-06-28T21:16:48.000Z","34","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","0","0","5.024295868799918e-14","12.964232444763184","2.8198790621291724e-14","12.6","5.024295868799918e-14","0.2726750373840332","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80",""
"run_8zu7mvoh","finished","-","adelemyers","","2023-06-28T21:15:18.000Z","36","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","0","0","5.024295868799918e-14","9.779431104660034","2.8198790621291724e-14","12.6","5.024295868799918e-14","0.2637207508087158","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80",""
"run_u9aw376n","finished","-","adelemyers","","2023-06-28T21:13:52.000Z","38","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","1","0.001","false","false","9.427840414751325","11.752192974090576","1.8855680829502628","12.6","9.427840414751325","0.24498271942138672","1.8855680829502628","60.00000000000001","0.2","80",""
"run_y67qs4ge","finished","-","adelemyers","","2023-06-28T21:13:16.000Z","34","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","false","false","5.024295868799918e-14","12.250779628753662","2.8198790621291724e-14","12.6","5.024295868799918e-14","0.2613041400909424","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80",""
"run_yqne9ce6","finished","-","adelemyers","","2023-06-28T21:08:59.000Z","88","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","2","0.001","false","false","34.58967841707795","37.41371703147888","20.820471601453832","48.60000000000001","34.58967841707795","1.5124351978302002","20.820471601453832","60.00000000000001","","320",""
"run_homlitzk","finished","-","adelemyers","","2023-06-28T21:07:43.000Z","74","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","2","0.001","false","false","4.999999999999925","31.046593189239506","0.9999999999999756","48.60000000000001","4.999999999999925","1.0846374034881592","0.9999999999999756","60.00000000000001","","320",""
"run_oc04bc9r","finished","-","adelemyers","","2023-06-28T21:07:06.000Z","35","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[10,10,2]","","1","0.001","false","false","742.7724386461261","13.164411544799805","36.56703862273717","12.6","742.7724386461261","0.2467191219329834","36.56703862273717","60.00000000000001","","80",""
"run_6it7gdwa","finished","-","adelemyers","","2023-06-28T21:06:29.000Z","35","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","1","0.001","false","false","9.427840414751325","11.814990043640137","1.8855680829502628","12.6","9.427840414751325","0.2335641384124756","1.8855680829502628","60.00000000000001","","80",""
"run_n363hlw8","finished","-","adelemyers","","2023-06-28T21:05:54.000Z","34","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","false","false","5.024295868799918e-14","9.828059911727903","2.8198790621291724e-14","12.6","5.024295868799918e-14","0.26509547233581543","2.8198790621291724e-14","60.00000000000001","","80",""
"run_sjje0vgv","finished","-","adelemyers","","2023-06-28T21:01:06.000Z","138","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","2","0.001","false","false","34.58967841707795","85.97534823417664","20.820471601453832","48.60000000000001","34.58967841707795","48.84388566017151","20.820471601453832","60.00000000000001","","",""
"run_royb6u59","finished","-","adelemyers","","2023-06-28T20:59:08.000Z","116","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","2","0.001","false","false","4.999999999999925","72.57140874862671","0.9999999999999756","48.60000000000001","4.999999999999925","44.086031675338745","0.9999999999999756","60.00000000000001","","",""
"run_hhnt8nea","finished","-","adelemyers","","2023-06-28T20:58:08.000Z","58","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[10,10,2]","","1","0.001","false","false","742.7724386461261","33.78904581069946","36.56703862273717","12.6","742.7724386461261","20.417805671691895","36.56703862273717","60.00000000000001","","",""
"run_l92u0stx","finished","-","adelemyers","","2023-06-28T20:57:18.000Z","48","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,10]","","1","0.001","false","false","9.427840414751325","22.956957578659058","1.8855680829502628","12.6","9.427840414751325","11.300370454788208","1.8855680829502628","60.00000000000001","","",""
"run_povg3o9w","finished","-","adelemyers","","2023-06-28T20:56:30.000Z","46","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","false","false","5.024295868799918e-14","20.88663911819458","2.8198790621291724e-14","12.6","5.024295868799918e-14","10.273597240447998","2.8198790621291724e-14","60.00000000000001","","",""
"run_oo6d1qet","finished","-","adelemyers","","2023-06-28T18:32:49.000Z","442","synthetic","ellipsoid","","","","warm_start","false","5","0.01","true","sphere","","","","","false","false","40.19536657004181","217.98644495010376","19.596810981332304","192.60000000000005","40.19536657004181","10.017968893051147","19.596810981332304","60.000000000000014","","",""
"run_uyukor3f","finished","-","adelemyers","","2023-06-28T18:22:10.000Z","637","synthetic","ellipsoid","","","","warm_start","false","5","0.001","true","sphere","","","","","false","false","5.498648320323414","316.65293526649475","2.141647454365786","192.60000000000005","5.498648320323414","9.95567011833191","2.141647454365786","60.000000000000014","","",""
"run_tp4haejy","finished","-","adelemyers","","2023-06-28T18:09:55.000Z","733","synthetic","ellipsoid","","","","warm_start","false","5","0.0001","true","sphere","","","","","false","false","3.7217709074371417","361.7276725769043","0.5841369908175559","192.60000000000005","3.7217709074371417","10.073114156723022","0.5841369908175559","60.000000000000014","","",""
"run_3t3ughdp","finished","-","adelemyers","","2023-06-28T17:56:58.000Z","775","synthetic","ellipsoid","","","","warm_start","false","5","0","true","sphere","","","","","false","false","3.698132590648502","383.40834188461304","0.5455445747775325","192.60000000000005","3.698132590648502","10.058504104614258","0.5455445747775325","60.000000000000014","","",""
"run_qn71x0ec","finished","-","adelemyers","","2023-06-28T17:50:53.000Z","363","real","","","","","warm_start","false","","","true","","","","","","true","true","7.38852966191067","184.6370370388031","4.19914624162314","48.68277167963585","7.38852966191067","21.09443759918213","4.19914624162314","4.108250774652815","","",""
"run_n5minler","failed","-","adelemyers","","2023-06-27T20:14:10.000Z","2729","synthetic","ellipsoid","","","","warm_start","true","5","0","true","sphere","","","","","false","false","","","","192.60000000000005","3.698132590648502","9.746287107467651","0.5455445747775325","60.000000000000014","","",""
"run_oqywox1e","finished","-","adelemyers","","2023-06-27T03:52:44.000Z","1232","synthetic","ellipsoid","","","","warm_start","false","30","0.01","true","sphere","","","","","0","0","257.0283029799039","1217.6659095287323","73.67947737098471","1155.6000000000004","257.0283029799039","10.851696491241457","73.67947737098471","60.000000000000014","","",""
"run_qtioceve","finished","-","adelemyers","","2023-06-27T03:33:47.000Z","1135","synthetic","ellipsoid","","","","warm_start","false","30","0.001","true","sphere","","","","","0","0","255.92705106125877","1121.622981548309","72.74902018447185","1155.6000000000004","255.92705106125877","10.90135669708252","72.74902018447185","60.000000000000014","","",""
"run_cfgwo0yu","finished","-","adelemyers","","2023-06-27T03:13:45.000Z","1200","synthetic","ellipsoid","","","","warm_start","false","30","0.0001","true","sphere","","","","","0","0","255.96215662318448","1185.7464699745178","72.78940887924966","1155.6000000000004","255.96215662318448","10.82468032836914","72.78940887924966","60.000000000000014","","",""
"run_u4cjg0bs","finished","-","adelemyers","","2023-06-27T02:53:11.000Z","1232","synthetic","ellipsoid","","","","warm_start","false","30","0","true","sphere","","","","","0","0","255.96493595380431","1220.187497138977","72.79102773416545","1155.6000000000004","255.96493595380431","11.291352272033691","72.79102773416545","60.000000000000014","","",""
"run_sgicd7yg","finished","-","adelemyers","","2023-06-27T02:39:21.000Z","828","synthetic","ellipsoid","","","","warm_start","false","20","0.01","true","sphere","","","","","0","0","211.81790903400037","815.0744683742523","59.27912641804564","770.4000000000002","211.81790903400037","11.003114938735962","59.27912641804564","60.000000000000014","","",""
"run_n4ae8izk","finished","-","adelemyers","","2023-06-27T02:26:00.000Z","799","synthetic","ellipsoid","","","","warm_start","false","20","0.001","true","sphere","","","","","0","0","211.14483826386336","784.5746352672577","58.52788398247103","770.4000000000002","211.14483826386336","10.948676347732544","58.52788398247103","60.000000000000014","","",""
"run_hr21hmdh","finished","-","adelemyers","","2023-06-27T02:12:27.000Z","811","synthetic","ellipsoid","","","","warm_start","false","20","0.0001","true","sphere","","","","","0","0","211.14330595305657","799.3968164920807","58.515227744282","770.4000000000002","211.14330595305657","11.006551504135132","58.515227744282","60.000000000000014","","",""
"run_q0wbde6m","finished","-","adelemyers","","2023-06-27T01:33:09.000Z","2356","synthetic","ellipsoid","","","","warm_start","false","20","0","true","sphere","","","","","0","0","211.148309580843","2343.611367702484","58.51775987232534","770.4000000000002","211.148309580843","1574.2776067256927","58.51775987232534","60.000000000000014","","",""
"run_38wbf7dx","finished","-","adelemyers","","2023-06-27T01:23:05.000Z","602","synthetic","ellipsoid","","","","warm_start","false","15","0.01","true","sphere","","","","","0","0","276.8727183207866","589.2280056476593","76.86002583014833","577.8000000000002","276.8727183207866","10.941423892974854","76.86002583014833","60.000000000000014","","",""
"run_wtzffvkt","finished","-","adelemyers","","2023-06-27T01:14:14.000Z","529","synthetic","ellipsoid","","","","warm_start","false","15","0.001","true","sphere","","","","","0","0","277.13772931377804","515.461672782898","76.57307215182189","577.8000000000002","277.13772931377804","10.82599401473999","76.57307215182189","60.000000000000014","","",""
"run_bmb3iyw4","finished","-","adelemyers","","2023-06-27T01:03:43.000Z","629","synthetic","ellipsoid","","","","warm_start","false","15","0.0001","true","sphere","","","","","0","0","277.0245327423726","615.6639311313629","76.49688539917956","577.8000000000002","277.0245327423726","10.871297597885132","76.49688539917956","60.000000000000014","","",""
"run_8gkv4han","finished","-","adelemyers","","2023-06-27T00:34:52.000Z","1730","synthetic","ellipsoid","","","","warm_start","false","15","0","true","sphere","","","","","0","0","277.03056011061454","1715.9646863937378","76.50195929437967","577.8000000000002","277.03056011061454","1191.5304145812988","76.50195929437967","60.000000000000014","","",""
"run_uk3yayjr","finished","-","adelemyers","","2023-06-27T00:28:01.000Z","409","synthetic","ellipsoid","","","","warm_start","false","10","0.01","true","sphere","","","","","0","0","220.36100362901624","395.8335373401642","59.815081806672694","385.2000000000001","220.36100362901624","10.742158889770508","59.815081806672694","60.000000000000014","","",""
"run_ps9p688s","finished","-","adelemyers","","2023-06-27T00:21:37.000Z","382","synthetic","ellipsoid","","","","warm_start","false","10","0.001","true","sphere","","","","","0","0","218.55060310659263","369.42853450775146","57.59776667201286","385.2000000000001","218.55060310659263","10.780043840408323","57.59776667201286","60.000000000000014","","",""
