Name,State,Notes,User,Tags,Created,Runtime,dataset_name,end_shape,euclidean_subspace,full_run,use_parka,geodesic_initialization,geodesic_residuals,n_times,noise_factor,sped_up,start_shape,ellipse_dimensions,n_steps,n_subdivisions,tol_factor,euclidean_subspace_via_diffs,euclidean_subspace_via_ratio,geodesic_coef_err,geodesic_duration_time,geodesic_intercept_err,geodesic_tol,linear_coef_err,linear_duration_time,linear_intercept_err,mesh_diameter,ellipse_ratio_h_v,n_faces,test_diff_tolerance
run_cfgwo0yu,finished,-,adelemyers,,2023-06-27T03:13:45.000Z,1200,synthetic,ellipsoid,,,,warm_start,False,30,0.0001,True,sphere,,,,,0,0,4.2897651824373675,1185.7464699745178,1.2141366367868736,1155.6000000000004,4.2897651824373675,10.82468032836914,1.2141366367868736,60.000000000000014,,,
run_u4cjg0bs,finished,-,adelemyers,,2023-06-27T02:53:11.000Z,1232,synthetic,ellipsoid,,,,warm_start,False,30,0.0,True,sphere,,,,,0,0,4.289809818671381,1220.187497138977,1.214175512111016,1155.6000000000004,4.289809818671381,11.291352272033691,1.214175512111016,60.000000000000014,,,
run_sgicd7yg,finished,-,adelemyers,,2023-06-27T02:39:21.000Z,828,synthetic,ellipsoid,,,,warm_start,False,20,0.01,True,sphere,,,,,0,0,3.540369474887694,815.0744683742523,0.9932807391044628,770.4000000000002,3.540369474887694,11.003114938735962,0.9932807391044628,60.000000000000014,,,
run_n4ae8izk,finished,-,adelemyers,,2023-06-27T02:26:00.000Z,799,synthetic,ellipsoid,,,,warm_start,False,20,0.001,True,sphere,,,,,0,0,3.5262738398570552,784.5746352672577,0.9732846626148336,770.4000000000002,3.5262738398570552,10.948676347732544,0.9732846626148336,60.000000000000014,,,
run_hr21hmdh,finished,-,adelemyers,,2023-06-27T02:12:27.000Z,811,synthetic,ellipsoid,,,,warm_start,False,20,0.0001,True,sphere,,,,,0,0,3.526552205916778,799.3968164920807,0.9726325514810509,770.4000000000002,3.526552205916778,11.006551504135132,0.9726325514810509,60.000000000000014,,,
run_q0wbde6m,finished,-,adelemyers,,2023-06-27T01:33:09.000Z,2356,synthetic,ellipsoid,,,,warm_start,False,20,0.0,True,sphere,,,,,0,0,3.5266785447479587,2343.611367702484,0.9727166068328492,770.4000000000002,3.5266785447479587,1574.2776067256927,0.9727166068328492,60.000000000000014,,,
run_38wbf7dx,finished,-,adelemyers,,2023-06-27T01:23:05.000Z,602,synthetic,ellipsoid,,,,warm_start,False,15,0.01,True,sphere,,,,,0,0,4.687408194672203,589.2280056476593,1.3042557975259694,577.8000000000002,4.687408194672203,10.941423892974854,1.3042557975259694,60.000000000000014,,,
run_wtzffvkt,finished,-,adelemyers,,2023-06-27T01:14:14.000Z,529,synthetic,ellipsoid,,,,warm_start,False,15,0.001,True,sphere,,,,,0,0,4.6745652711053385,515.461672782898,1.2880008220909538,577.8000000000002,4.6745652711053385,10.82599401473999,1.2880008220909538,60.000000000000014,,,
run_bmb3iyw4,finished,-,adelemyers,,2023-06-27T01:03:43.000Z,629,synthetic,ellipsoid,,,,warm_start,False,15,0.0001,True,sphere,,,,,0,0,4.671056561081195,615.6639311313629,1.2860523395007508,577.8000000000002,4.671056561081195,10.871297597885132,1.2860523395007508,60.000000000000014,,,
run_8gkv4han,finished,-,adelemyers,,2023-06-27T00:34:52.000Z,1730,synthetic,ellipsoid,,,,warm_start,False,15,0.0,True,sphere,,,,,0,0,4.671106506971695,1715.9646863937378,1.28612985680404,577.8000000000002,4.671106506971695,1191.5304145812988,1.28612985680404,60.000000000000014,,,
run_uk3yayjr,finished,-,adelemyers,,2023-06-27T00:28:01.000Z,409,synthetic,ellipsoid,,,,warm_start,False,10,0.01,True,sphere,,,,,0,0,3.7375816305317886,395.8335373401642,1.0234533682426732,385.2000000000001,3.7375816305317886,10.742158889770508,1.0234533682426732,60.000000000000014,,,
run_ps9p688s,finished,-,adelemyers,,2023-06-27T00:21:37.000Z,382,synthetic,ellipsoid,,,,warm_start,False,10,0.001,True,sphere,,,,,0,0,3.6884024798996777,369.42853450775146,0.9701892911472076,385.2000000000001,3.6884024798996777,10.780043840408323,0.9701892911472076,60.000000000000014,,,
run_alcc2ppi,finished,-,adelemyers,,2023-06-27T00:15:19.000Z,376,synthetic,ellipsoid,,,,warm_start,False,10,0.0001,True,sphere,,,,,0,0,3.688291645825273,363.2186844348908,0.9698857152693617,385.2000000000001,3.688291645825273,10.76890468597412,0.9698857152693617,60.000000000000014,,,
run_kxexpncp,finished,-,adelemyers,,2023-06-26T23:57:30.000Z,1067,synthetic,ellipsoid,,,,warm_start,False,10,0.0,True,sphere,,,,,0,0,3.6883510949679668,1054.3503198623655,0.9698789027439153,385.2000000000001,3.6883510949679668,689.1584966182709,0.9698789027439153,60.000000000000014,,,
run_kvpdievs,finished,-,adelemyers,,2023-06-26T23:53:46.000Z,222,synthetic,ellipsoid,,,,warm_start,False,5,0.01,True,sphere,,,,,0,0,0.766879233963855,209.3460075855255,0.37738955726216256,192.60000000000005,0.766879233963855,10.89306902885437,0.37738955726216256,60.000000000000014,,,
run_2zhk9v1s,finished,-,adelemyers,,2023-06-26T23:48:28.000Z,316,synthetic,ellipsoid,,,,warm_start,False,5,0.001,True,sphere,,,,,0,0,0.10197728059698358,301.4386975765228,0.037552573170972194,192.60000000000005,0.10197728059698358,11.119937896728516,0.037552573170972194,60.000000000000014,,,
run_wpds187i,finished,-,adelemyers,,2023-06-26T23:41:19.000Z,427,synthetic,ellipsoid,,,,warm_start,False,5,0.0001,True,sphere,,,,,0,0,0.07101139767966065,413.6689410209656,0.010946128964762786,192.60000000000005,0.07101139767966065,10.83597493171692,0.010946128964762786,60.000000000000014,,,
run_8px0ynut,finished,-,adelemyers,,2023-06-26T23:34:16.000Z,421,synthetic,ellipsoid,,,,warm_start,False,5,0.0,True,sphere,,,,,0,0,0.07083378302034703,405.90043592453,0.010431084137940194,192.60000000000005,0.07083378302034703,10.508662939071655,0.010431084137940194,60.000000000000014,,,
